imagen,verdaderos_positivos,falsos_positivos,falsos_negativos,precision,recall,f1
p100.png,7,1,2,0.875,0.7777777777777778,0.823529411764706
p101.png,9,0,0,1.0,1.0,1.0
p102.png,4,0,0,1.0,1.0,1.0
p103.png,8,0,0,1.0,1.0,1.0
p110.png,6,0,0,1.0,1.0,1.0
p111.png,4,2,5,0.6666666666666666,0.4444444444444444,0.5333333333333333
p112.png,7,0,0,1.0,1.0,1.0
p113.png,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143
p120.png,1,4,8,0.2,0.1111111111111111,0.14285714285714285
p121.png,9,0,0,1.0,1.0,1.0
p122.png,9,0,0,1.0,1.0,1.0
p123.png,0,0,0,0.0,0.0,0.0
p130.png,6,1,3,0.8571428571428571,0.6666666666666666,0.75
p131.png,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001
p132.png,4,0,1,1.0,0.8,0.888888888888889
p133.png,4,2,5,0.6666666666666666,0.4444444444444444,0.5333333333333333
