callo_id,tipo,area_pixeles,area_mm2,centroide_x,centroide_y,perimetro,circularidad,opacidad_media,imagen,fuente
1,callo,6310.5,63.10500000000001,77,389,332.9777032136917,0.7152260573175669,,p100.png,Automatico
2,callo,8448.5,84.48500000000001,357,385,414.2325347661972,0.6187298372611535,,p100.png,Automatico
3,callo,927.0,9.270000000000001,43,270,119.74011445045471,0.8124754747898576,,p100.png,Automatico
4,callo,13025.0,130.25000000000003,205,308,695.269112944603,0.33859592189217175,,p100.png,Automatico
5,callo,6646.5,66.46500000000002,357,255,360.1492750644684,0.6439287017033566,,p100.png,Automatico
6,callo,7891.5,78.91500000000002,43,124,395.6051198244095,0.6336444245941738,,p100.png,Automatico
7,callo,7328.0,73.28000000000002,225,115,431.44573855400085,0.4947011923902882,,p100.png,Automatico
8,callo,5184.0,51.84000000000001,348,93,351.84775841236115,0.5262174913449509,,p100.png,Automatico
1,callo,7589.5,75.89500000000001,43,124,393.9482649564743,0.6145322019302463,,p100.png,JSON
2,callo,6918.5,69.18500000000002,226,115,478.6589412689209,0.37946301892970796,,p100.png,JSON
3,callo,4832.5,48.32500000000001,348,92,364.0904002189636,0.45810314167732363,,p100.png,JSON
4,callo,866.5,8.665000000000001,43,270,116.3259003162384,0.8046844076630486,,p100.png,JSON
5,callo,6881.0,68.81000000000002,213,261,358.3919152021408,0.6732014051072398,,p100.png,JSON
6,callo,6403.5,64.03500000000001,357,254,364.4924211502075,0.6056898178296084,,p100.png,JSON
7,callo,6048.0,60.48000000000001,76,389,332.7350617647171,0.686474663541528,,p100.png,JSON
8,callo,5440.5,54.40500000000001,195,366,363.6051195859909,0.5171168623851699,,p100.png,JSON
9,callo,7906.0,79.06000000000002,357,385,448.81832134723663,0.4932027845336521,,p100.png,JSON
1,callo,6700.5,67.00500000000001,95,380,370.0903995037079,0.6147541045499938,,p101.png,Automatico
2,callo,5290.5,52.90500000000001,355,383,318.00713980197906,0.657404755382094,,p101.png,Automatico
3,callo,7009.0,70.09000000000002,244,352,377.50461316108704,0.6180468506109825,,p101.png,Automatico
4,callo,3898.5,38.98500000000001,65,270,249.23758816719055,0.788642763385773,,p101.png,Automatico
5,callo,6768.0,67.68,226,247,353.90663492679596,0.6790360078312355,,p101.png,Automatico
6,callo,5605.5,56.055000000000014,357,245,332.35028517246246,0.6377230425274186,,p101.png,Automatico
7,callo,7948.0,79.48000000000002,197,112,394.6761872768402,0.6411887211235852,,p101.png,Automatico
8,callo,6786.5,67.86500000000001,64,100,369.11983716487885,0.6259230518184883,,p101.png,Automatico
9,callo,8124.5,81.24500000000002,376,93,392.7178164720535,0.6619806549298934,,p101.png,Automatico
1,callo,6504.0,65.04,64,99,371.7056245803833,0.5915509157295529,,p101.png,JSON
2,callo,7597.5,75.97500000000001,196,111,389.948264837265,0.6278654542066087,,p101.png,JSON
3,callo,7728.5,77.28500000000001,375,93,403.0609620809555,0.597810585539429,,p101.png,JSON
4,callo,3710.0,37.10000000000001,65,269,244.65180099010468,0.778909389865935,,p101.png,JSON
5,callo,6517.5,65.17500000000001,226,247,348.3502861261368,0.6749297329068893,,p101.png,JSON
6,callo,5327.5,53.27500000000001,357,245,338.8355666399002,0.5831165139803719,,p101.png,JSON
7,callo,6481.5,64.81500000000001,95,379,373.6051199436188,0.5835253810816045,,p101.png,JSON
8,callo,6602.5,66.02500000000002,243,351,387.60511910915375,0.5522545028283706,,p101.png,JSON
9,callo,5106.5,51.06500000000001,355,383,316.8355666399002,0.6392420635386622,,p101.png,JSON
1,callo,6500.0,65.00000000000001,226,220,354.87719798088074,0.6485851933194405,,p102.png,Automatico
2,callo,6056.5,60.56500000000001,53,71,316.1492747068405,0.7614601954205306,,p102.png,Automatico
3,callo,6378.0,63.780000000000015,359,62,369.50461304187775,0.5870223674560333,,p102.png,Automatico
4,callo,6469.0,64.69000000000001,210,53,357.76449978351593,0.635115229227722,,p102.png,Automatico
1,callo,5807.0,58.070000000000014,53,70,315.7056232690811,0.732144922835987,,p102.png,JSON
2,callo,5974.5,59.74500000000001,210,52,385.32084834575653,0.5056690976426514,,p102.png,JSON
3,callo,6055.5,60.555000000000014,359,62,369.9482647180557,0.5560039582397831,,p102.png,JSON
4,callo,6250.5,62.50500000000001,226,220,354.63455629348755,0.62454325135747,,p102.png,JSON
1,semilla,30.0,0.30000000000000004,75,239,21.656854152679443,0.8037858844573713,,p102.png,JSON
2,semilla,31.0,0.31000000000000005,355,232,21.656854152679443,0.830578747272617,,p102.png,JSON
3,semilla,23.5,0.23500000000000004,80,374,19.41421353816986,0.7834984145714698,,p102.png,JSON
4,semilla,27.5,0.2750000000000001,226,379,20.242640614509583,0.8433507360876418,,p102.png,JSON
5,semilla,31.0,0.31000000000000005,364,376,21.656854152679443,0.830578747272617,,p102.png,JSON
1,callo,2538.0,25.380000000000006,66,387,234.7939373254776,0.5785324510176933,,p103.png,Automatico
2,callo,7488.0,74.88000000000001,227,384,365.01933217048645,0.7062264311266686,,p103.png,Automatico
3,callo,6207.0,62.070000000000014,353,366,342.93607234954834,0.6632316917244196,,p103.png,Automatico
4,callo,2577.5,25.775000000000006,228,238,229.23758733272552,0.6163634537472638,,p103.png,Automatico
5,callo,6701.0,67.01000000000002,64,249,362.87719678878784,0.6394846525448155,,p103.png,Automatico
6,callo,3314.0,33.14000000000001,379,216,254.30865573883057,0.6439321125289297,,p103.png,Automatico
7,callo,5357.0,53.57000000000001,92,88,327.0193316936493,0.6294839437937209,,p103.png,Automatico
8,callo,4006.0,40.06000000000001,379,72,309.0782072544098,0.5269677528377736,,p103.png,Automatico
1,callo,5155.5,51.55500000000001,91,88,321.4629844427109,0.6269295066101904,,p103.png,JSON
2,callo,3762.5,37.62500000000001,378,72,314.00714015960693,0.47952066241761354,,p103.png,JSON
3,callo,6378.5,63.78500000000001,63,249,380.77669155597687,0.5528250472096226,,p103.png,JSON
4,callo,2476.0,24.760000000000005,227,238,227.8233746290207,0.5994651539762524,,p103.png,JSON
5,callo,3133.5,31.335000000000004,378,215,265.3797228336334,0.5591187940119626,,p103.png,JSON
6,callo,2366.0,23.660000000000004,65,387,252.79393684864044,0.4652552661791319,,p103.png,JSON
7,callo,7177.0,71.77000000000001,226,384,365.0193326473236,0.676894642488457,,p103.png,JSON
8,callo,5954.5,59.54500000000001,352,366,343.1787132024765,0.6353521160780802,,p103.png,JSON
1,semilla,41.5,0.4150000000000001,226,85,25.071067690849304,0.8296832105416951,,p103.png,JSON
1,callo,2603.0,26.030000000000005,229,362,263.2792181968689,0.4719009730118135,,p110.png,Automatico
2,callo,2526.0,25.260000000000005,347,344,270.4507908821106,0.4339769853718835,,p110.png,Automatico
3,callo,2834.5,28.345000000000006,341,245,317.4629828929901,0.35342733845066543,,p110.png,Automatico
4,callo,2373.5,23.735000000000003,213,220,221.92387986183167,0.6056071961946764,,p110.png,Automatico
5,callo,4328.5,43.28500000000001,47,189,319.32084798812866,0.5334487945161263,,p110.png,Automatico
6,callo,6427.0,64.27000000000001,46,71,352.877197265625,0.6485910823522729,,p110.png,Automatico
1,callo,6109.5,61.09500000000001,46,70,348.977702498436,0.6304057632819193,,p110.png,JSON
2,callo,4018.5,40.18500000000001,47,189,331.8061295747757,0.45867495539903125,,p110.png,JSON
3,callo,2359.0,23.590000000000003,213,219,224.50966620445251,0.5881223942172024,,p110.png,JSON
4,callo,2371.5,23.715000000000003,230,362,302.3502857685089,0.32599596614949466,,p110.png,JSON
5,callo,2796.5,27.965000000000007,341,244,319.46298384666443,0.3443369276962721,,p110.png,JSON
6,callo,2361.5,23.615000000000006,347,343,284.6934314966202,0.36613641062325253,,p110.png,JSON
1,semilla,23.0,0.23000000000000004,210,76,18.82842707633972,0.8152853129608119,,p110.png,JSON
2,semilla,28.0,0.28,355,73,20.82842707633972,0.811063667623605,,p110.png,JSON
3,semilla,35.5,0.3550000000000001,410,328,25.071067690849304,0.7097290114272332,,p110.png,JSON
4,semilla,23.5,0.23500000000000004,68,343,19.41421353816986,0.7834984145714698,,p110.png,JSON
1,callo,6575.0,65.75000000000001,212,369,400.6173107624054,0.5148090803816596,,p111.png,Automatico
2,callo,12523.5,125.23500000000003,338,273,700.4823155403137,0.32073121768775326,,p111.png,Automatico
3,callo,6862.0,68.62000000000002,176,190,358.5929262638092,0.670590105600296,,p111.png,Automatico
4,callo,4133.5,41.33500000000001,205,83,282.69343161582947,0.6499745775877765,,p111.png,Automatico
5,callo,7878.0,78.78000000000002,348,68,441.4457378387451,0.5080087402799226,,p111.png,Automatico
6,callo,22313.5,223.13500000000005,76,194,1150.2712000608444,0.21192250004418206,,p111.png,Automatico
1,callo,8373.0,83.73000000000002,79,78,474.47517573833466,0.46737337112764366,,p111.png,JSON
2,callo,6501.5,65.01500000000001,76,206,390.4335470199585,0.5359560508440157,,p111.png,JSON
3,callo,3965.5,39.65500000000001,204,83,293.17871272563934,0.5797529283800812,,p111.png,JSON
4,callo,7675.0,76.75000000000001,348,67,450.96045660972595,0.47425435220731094,,p111.png,JSON
5,callo,6649.0,66.49000000000001,176,189,366.3919155597687,0.6224069481496258,,p111.png,JSON
6,callo,6092.5,60.92500000000001,343,212,384.57568192481995,0.5176566104206709,,p111.png,JSON
7,callo,6255.5,62.555000000000014,69,337,380.43354618549347,0.5431431183592044,,p111.png,JSON
8,callo,6241.0,62.41000000000001,211,369,422.9604569673538,0.4383939109258046,,p111.png,JSON
9,callo,5864.5,58.64500000000001,332,334,346.49242079257965,0.6138374430493432,,p111.png,JSON
1,callo,5929.5,59.29500000000001,86,363,344.97770273685455,0.6261031456695231,,p112.png,Automatico
2,callo,6380.0,63.80000000000001,375,350,359.563489317894,0.6201251857470146,,p112.png,Automatico
3,callo,4608.0,46.08000000000001,233,225,293.2792183160782,0.6732242548009991,,p112.png,Automatico
4,callo,3940.0,39.400000000000006,375,222,256.59292685985565,0.7519980676538677,,p112.png,Automatico
5,callo,1976.5,19.765000000000004,66,69,274.0071402788162,0.33081327018182866,,p112.png,Automatico
6,callo,7473.5,74.73500000000001,356,97,388.4335466623306,0.6224442256330303,,p112.png,Automatico
7,callo,5953.5,59.53500000000001,219,83,336.634556889534,0.6601837495998413,,p112.png,Automatico
1,callo,1940.0,19.400000000000002,67,69,282.24978029727936,0.30601616542553706,,p112.png,JSON
2,callo,5825.0,58.250000000000014,219,83,336.04877054691315,0.6481882767242567,,p112.png,JSON
3,callo,7226.5,72.26500000000001,356,96,389.1198377609253,0.5997512014935864,,p112.png,JSON
4,callo,3811.0,38.11000000000001,375,222,256.93607211112976,0.7254352446834381,,p112.png,JSON
5,callo,4496.0,44.96000000000001,232,225,294.4507911205292,0.6516444722242867,,p112.png,JSON
6,callo,5796.5,57.96500000000001,86,362,355.32084798812866,0.5769448810502786,,p112.png,JSON
7,callo,6130.5,61.305000000000014,375,349,327.5218584537506,0.7181665638248417,,p112.png,JSON
1,semilla,28.0,0.28,73,232,20.82842707633972,0.811063667623605,,p112.png,JSON
2,semilla,33.0,0.33000000000000007,216,354,22.82842707633972,0.7957411667231257,,p112.png,JSON
1,callo,17280.0,172.80000000000004,302,380,749.4701235294342,0.38658495837333456,,p113.png,Automatico
2,callo,4557.5,45.57500000000001,83,358,306.14927434921265,0.6110406071764294,,p113.png,Automatico
3,callo,7550.0,75.50000000000001,382,231,367.8477602005005,0.7011655720760267,,p113.png,Automatico
4,callo,2161.5,21.615000000000006,285,120,317.3797231912613,0.2696539273038557,,p113.png,Automatico
5,callo,6245.0,62.45000000000001,407,108,365.22034299373627,0.5883454331559823,,p113.png,Automatico
6,callo,7439.5,74.39500000000001,89,98,371.8061304092407,0.6762706190663859,,p113.png,Automatico
7,callo,1639.0,16.390000000000004,50,8,350.85281217098236,0.1673165472488738,,p113.png,Automatico
1,callo,7174.5,71.74500000000002,89,98,369.80613017082214,0.6592547867628482,,p113.png,JSON
2,callo,1930.5,19.305000000000003,282,120,322.2081506252289,0.2336719730320718,,p113.png,JSON
3,callo,7259.5,72.59500000000001,381,231,370.7766914367676,0.6635776102037131,,p113.png,JSON
4,callo,5907.0,59.070000000000014,406,107,412.8183214664459,0.4355709503865879,,p113.png,JSON
5,callo,4396.5,43.96500000000001,83,357,306.14927566051483,0.5894547463385603,,p113.png,JSON
6,callo,8613.5,86.13500000000002,238,386,411.119837641716,0.6404019648664684,,p113.png,JSON
7,callo,7645.0,76.45000000000002,372,370,382.73506295681,0.6558293565762622,,p113.png,JSON
1,semilla,33.5,0.3350000000000001,260,124,23.071067690849304,0.7908958272640014,,p113.png,JSON
2,semilla,30.5,0.30500000000000005,236,234,22.242640614509583,0.7747061681277817,,p113.png,JSON
3,semilla,29.0,0.29000000000000004,88,232,21.656854152679443,0.7769930216421257,,p113.png,JSON
1,callo,14346.5,143.46500000000003,296,348,733.0264718532562,0.3355185292626247,,p120.png,Automatico
2,callo,13903.5,139.03500000000003,80,285,700.1980445384979,0.3563626814361595,,p120.png,Automatico
3,callo,4365.5,43.65500000000001,192,214,295.5218586921692,0.6281518415878069,,p120.png,Automatico
4,callo,13893.0,138.93000000000004,121,89,761.4945079088211,0.3010733735182525,,p120.png,Automatico
5,callo,16842.0,168.42000000000004,342,139,743.0092271566391,0.38336734110940174,,p120.png,Automatico
1,callo,8268.0,82.68000000000002,346,80,455.73000824451447,0.5002591943454796,,p120.png,JSON
2,callo,7777.0,77.77000000000001,337,203,411.01933240890503,0.5784921418540664,,p120.png,JSON
3,callo,4139.0,41.39000000000001,191,214,306.7939363718033,0.5526011023443617,,p120.png,JSON
4,callo,5911.0,59.110000000000014,191,88,332.04877054691315,0.6737008111879034,,p120.png,JSON
5,callo,7149.0,71.49000000000001,360,338,367.3624781370163,0.6656800919901307,,p120.png,JSON
6,callo,5962.5,59.625000000000014,220,357,393.60511910915375,0.4836339501470786,,p120.png,JSON
7,callo,6541.5,65.415,87,330,384.6345565319061,0.555636299440197,,p120.png,JSON
8,callo,6112.5,61.125000000000014,70,234,365.46298348903656,0.5750981169073435,,p120.png,JSON
9,callo,7481.5,74.81500000000001,66,89,424.57568180561066,0.52154082891863,,p120.png,JSON
1,callo,7315.0,73.15000000000002,338,358,381.16146767139435,0.6327122069443336,,p121.png,Automatico
2,callo,6254.5,62.54500000000001,51,363,365.3797229528427,0.5887264887070882,,p121.png,Automatico
3,callo,3805.0,38.050000000000004,208,357,295.2792180776596,0.5484016601541694,,p121.png,Automatico
4,callo,3238.5,32.385000000000005,337,220,244.20815002918243,0.6823912635287896,,p121.png,Automatico
5,callo,989.5,9.895000000000001,197,207,124.81118249893188,0.7982127615826446,,p121.png,Automatico
6,callo,1285.0,12.850000000000003,63,209,150.0243855714798,0.717446098350381,,p121.png,Automatico
7,callo,5093.5,50.93500000000001,353,94,304.35028624534607,0.6910011106503661,,p121.png,Automatico
8,callo,4966.0,49.66000000000001,203,84,286.7350620031357,0.7590230691038463,,p121.png,Automatico
9,callo,5840.0,58.40000000000001,78,93,350.04877030849457,0.5989155629026587,,p121.png,Automatico
1,callo,5723.0,57.23000000000001,78,92,358.87719666957855,0.5583954647446115,,p121.png,JSON
2,callo,4785.5,47.85500000000001,202,83,293.1787123680115,0.6996362742482622,,p121.png,JSON
3,callo,4952.0,49.52000000000001,353,94,308.9360727071762,0.6520084997141244,,p121.png,JSON
4,callo,1282.0,12.820000000000002,64,209,171.19595766067505,0.5496811925000125,,p121.png,JSON
5,callo,960.0,9.600000000000001,197,207,123.74011445045471,0.7878799892510983,,p121.png,JSON
6,callo,3162.5,31.625000000000007,337,220,244.55129599571228,0.6645083779803194,,p121.png,JSON
7,callo,5953.0,59.53000000000001,51,362,352.9360715150833,0.6005561959584228,,p121.png,JSON
8,callo,3419.0,34.190000000000005,207,353,268.6518015861511,0.5952911830670986,,p121.png,JSON
9,callo,7146.0,71.46000000000001,337,357,373.3624781370163,0.6441863750646538,,p121.png,JSON
1,callo,6281.0,62.81000000000001,109,348,361.2203425168991,0.6049148655142523,,p122.png,Automatico
2,callo,4719.0,47.19000000000001,249,334,294.5929265022278,0.6833059648530007,,p122.png,Automatico
3,callo,6464.5,64.64500000000001,383,332,341.9482640028,0.6947427082728466,,p122.png,Automatico
4,callo,5666.5,56.66500000000001,252,229,382.0903996229172,0.48774464011862795,,p122.png,Automatico
5,callo,5127.5,51.27500000000001,108,220,322.9777023792267,0.6176898310614722,,p122.png,Automatico
6,callo,8057.5,80.57500000000002,380,193,375.60511910915375,0.7177069849920596,,p122.png,Automatico
7,callo,5221.0,52.21000000000001,233,88,344.7350627183914,0.5520680864138645,,p122.png,Automatico
8,callo,5556.0,55.56000000000001,377,88,322.3919162750244,0.6717440274106985,,p122.png,Automatico
9,callo,3599.0,35.99000000000001,114,78,264.1076453924179,0.6483802297374378,,p122.png,Automatico
1,callo,3508.5,35.08500000000001,114,78,265.86500430107117,0.6237477538277995,,p122.png,JSON
2,callo,4955.5,49.55500000000001,233,88,367.4629831314087,0.46117966733472904,,p122.png,JSON
3,callo,5364.5,53.64500000000001,377,88,323.8061293363571,0.6429378344748191,,p122.png,JSON
4,callo,7692.0,76.92000000000002,380,192,403.01933312416077,0.5951101801007432,,p122.png,JSON
5,callo,5375.5,53.75500000000001,251,229,402.5756821632385,0.4168057054611997,,p122.png,JSON
6,callo,4943.5,49.43500000000001,107,219,317.6639943122864,0.6156139006012477,,p122.png,JSON
7,callo,5900.0,59.000000000000014,109,347,371.7056233882904,0.5366159940330266,,p122.png,JSON
8,callo,4513.0,45.13000000000001,249,333,291.4213533401489,0.6677785367302896,,p122.png,JSON
9,callo,6248.5,62.485000000000014,383,331,342.29141116142273,0.6701833505872399,,p122.png,JSON
1,semilla,31.5,0.31500000000000006,58,88,21.071067690849304,0.8915533439598752,,p123.png,JSON
2,semilla,26.5,0.26500000000000007,208,82,20.242640614509583,0.8126834365935457,,p123.png,JSON
3,semilla,37.5,0.37500000000000006,361,69,24.242640614509583,0.8018281241887838,,p123.png,JSON
4,semilla,35.0,0.3500000000000001,353,209,23.656854152679443,0.7858939103266482,,p123.png,JSON
5,semilla,32.5,0.32500000000000007,211,204,22.242640614509583,0.8255065725951771,,p123.png,JSON
6,semilla,31.5,0.31500000000000006,73,197,21.899494767189026,0.8253767416572696,,p123.png,JSON
7,semilla,44.5,0.44500000000000006,88,334,26.242640614509583,0.8119977187596119,,p123.png,JSON
8,semilla,23.5,0.23500000000000004,211,332,19.41421353816986,0.7834984145714698,,p123.png,JSON
9,semilla,39.5,0.3950000000000001,354,338,25.071067690849304,0.7896984775035412,,p123.png,JSON
1,callo,7406.5,74.06500000000001,75,365,395.74725437164307,0.5942744656744051,,p130.png,Automatico
2,callo,6303.0,63.030000000000015,362,368,341.0193330049515,0.681081634935115,,p130.png,Automatico
3,callo,8624.5,86.24500000000002,209,367,406.5756815671921,0.6556332843028628,,p130.png,Automatico
4,callo,4374.0,43.74000000000001,61,234,299.7644989490509,0.6116855855735615,,p130.png,Automatico
5,callo,17535.0,175.35000000000002,255,195,940.8914750814438,0.24890668852661468,,p130.png,Automatico
6,callo,5190.0,51.90000000000001,336,103,344.3330399990082,0.5500723664804346,,p130.png,Automatico
7,callo,7234.0,72.34000000000002,52,112,376.0487698316574,0.642835753944667,,p130.png,Automatico
1,callo,6919.0,69.19000000000001,52,111,386.87719690799713,0.5809074276720277,,p130.png,JSON
2,callo,4614.0,46.14000000000001,195,116,353.76449978351593,0.4632964318870222,,p130.png,JSON
3,callo,4904.5,49.04500000000001,336,102,362.91882729530334,0.46793508075985474,,p130.png,JSON
4,callo,4101.5,41.01500000000001,60,234,323.3208477497101,0.4930434143073849,,p130.png,JSON
5,callo,5168.5,51.68500000000001,217,209,323.32084798812866,0.6213080295232148,,p130.png,JSON
6,callo,6257.0,62.570000000000014,330,240,382.53405129909515,0.5373234803071054,,p130.png,JSON
7,callo,7061.0,70.61000000000001,75,364,408.3330407142639,0.532165884699617,,p130.png,JSON
8,callo,8221.0,82.21000000000002,209,366,404.6761865615845,0.6308399877512814,,p130.png,JSON
9,callo,5959.0,59.59000000000001,362,367,336.5340520143509,0.6611883917009369,,p130.png,JSON
1,callo,4851.0,48.51000000000001,77,368,308.9360715150833,0.638710269895508,,p131.png,Automatico
2,callo,6960.5,69.60500000000002,361,345,344.2914105653763,0.7379007059562203,,p131.png,Automatico
3,callo,5887.0,58.87000000000001,84,229,333.07820761203766,0.6668243679204677,,p131.png,Automatico
4,callo,14386.0,143.86000000000004,214,283,629.4701232910156,0.4562466369005594,,p131.png,Automatico
5,callo,5903.0,59.03000000000001,216,108,326.3919150829315,0.6963119720137665,,p131.png,Automatico
6,callo,6141.5,61.41500000000001,89,97,354.43354523181915,0.6143483307743509,,p131.png,Automatico
7,callo,11403.5,114.03500000000003,369,142,625.6538902521133,0.3660831437435588,,p131.png,Automatico
1,callo,5897.5,58.97500000000001,89,96,369.1198378801346,0.5439300351865781,,p131.png,JSON
2,callo,5664.0,56.64000000000001,216,107,325.9066346883774,0.6701109354337002,,p131.png,JSON
3,callo,6617.5,66.17500000000001,361,102,355.06096172332764,0.6596263011332867,,p131.png,JSON
4,callo,4083.5,40.83500000000001,381,201,312.00714015960693,0.5271246896994733,,p131.png,JSON
5,callo,6424.0,64.24000000000001,202,236,389.5046136379242,0.5320962324478269,,p131.png,JSON
6,callo,5545.0,55.45000000000001,84,228,329.9066343307495,0.6402201166051417,,p131.png,JSON
7,callo,4562.0,45.62000000000001,77,367,315.76449978351593,0.574961202725823,,p131.png,JSON
8,callo,6461.0,64.61000000000001,226,330,358.04877042770386,0.6333229583345532,,p131.png,JSON
9,callo,6620.0,66.20000000000002,361,343,346.5340510606766,0.6927491829831559,,p131.png,JSON
1,callo,2646.5,26.465000000000003,95,356,219.72286891937256,0.6888604331661391,,p132.png,Automatico
2,callo,3386.5,33.86500000000001,93,254,312.5512965917587,0.4356305557759928,,p132.png,Automatico
3,callo,4541.5,45.415000000000006,323,116,295.32084810733795,0.6543663657393929,,p132.png,Automatico
4,callo,5723.5,57.235000000000014,93,95,312.14927542209625,0.7381538493278886,,p132.png,Automatico
1,callo,131.0,1.3100000000000003,341,367,59.455843687057495,0.4656848048729196,,p132.png,JSON
2,callo,2531.0,25.310000000000006,94,354,222.3086553812027,0.6435603295758123,,p132.png,JSON
3,callo,3219.5,32.19500000000001,92,253,338.6934313774109,0.3526831779080443,,p132.png,JSON
4,callo,5563.5,55.63500000000001,93,94,312.4924211502075,0.7159438760069042,,p132.png,JSON
5,callo,4222.5,42.22500000000001,321,116,340.29140985012054,0.45822370237559584,,p132.png,JSON
1,semilla,13.0,0.13000000000000003,219,96,14.828427076339722,0.7429559153356595,,p132.png,JSON
2,semilla,39.5,0.3950000000000001,214,232,23.899494767189026,0.8690194954180195,,p132.png,JSON
3,semilla,29.5,0.29500000000000004,345,226,21.071067690849304,0.8349467824386132,,p132.png,JSON
4,semilla,28.5,0.28500000000000003,217,360,21.071067690849304,0.8066435016779822,,p132.png,JSON
1,callo,8023.5,80.23500000000001,336,377,400.5756812095642,0.6283542561972018,,p133.png,Automatico
2,callo,16584.0,165.84000000000003,135,364,708.523944735527,0.41513570641521985,,p133.png,Automatico
3,callo,1939.5,19.395000000000003,338,225,187.09545266628265,0.696262786199932,,p133.png,Automatico
4,callo,8976.0,89.76000000000002,55,223,448.4751751422882,0.5608101840894019,,p133.png,Automatico
5,callo,9614.0,96.14000000000001,342,105,402.5340504646301,0.745604868498876,,p133.png,Automatico
6,callo,22655.0,226.55000000000004,167,148,1029.8031644821167,0.2684512845767564,,p133.png,Automatico
1,callo,4998.0,49.98000000000001,75,79,321.56348872184753,0.607397013544618,,p133.png,JSON
2,callo,7459.0,74.59000000000002,182,109,400.8183217048645,0.5834388448517452,,p133.png,JSON
3,callo,8367.5,83.67500000000001,54,221,461.2030974626541,0.4943347652381209,,p133.png,JSON
4,callo,8581.5,85.81500000000001,206,221,423.9482650756836,0.5999946061437199,,p133.png,JSON
5,callo,8009.0,80.09000000000002,77,362,395.50461399555206,0.6434059146250618,,p133.png,JSON
6,callo,7578.5,75.78500000000001,194,364,406.91882705688477,0.5751452680417045,,p133.png,JSON
7,callo,7640.5,76.40500000000002,335,375,428.37467098236084,0.5232196865993773,,p133.png,JSON
8,callo,9115.5,91.15500000000002,341,104,426.09040009975433,0.6309382549553668,,p133.png,JSON
9,callo,1850.0,18.500000000000004,337,224,191.33809280395508,0.6350072897675302,,p133.png,JSON
